item_id,model_name,n_runs,llm_flip_rate,llm_output_entropy,human_entropy,human_disagreement_var,disagreement_tier,dataset
mhs-16823,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-37890,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7574,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38840,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21953,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7896,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-4267,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41018,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43300,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-38433,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-29026,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3101,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1832,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46846,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17601,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19924,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-29478,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17037,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31516,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46657,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44820,gemini-2.5-flash,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-39890,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24908,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-36126,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-14889,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-46827,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-23175,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-5141,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-34789,gemini-2.5-flash,5,0.0,0.0,0.7219280948873623,0.4,medium,mhs
mhs-1919,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35604,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11130,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-47202,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17862,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49891,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24396,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-42264,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17372,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46835,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15009,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-29,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26745,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36829,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-29107,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9430,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40281,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5458,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15462,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33856,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20190,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11064,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12063,gemini-2.5-flash,5,0.4,0.971,0.0,0.0,low,mhs
mhs-11368,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-42325,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-23629,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10076,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21238,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7289,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12292,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-38359,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27447,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10501,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9218,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-4511,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-25869,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41554,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37565,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18630,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16158,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-6732,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18341,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7856,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33238,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-46434,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-23658,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7782,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6770,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10724,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15919,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40261,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-2531,gemini-2.5-flash,5,0.4,0.971,1.0,0.6666666666666666,high,mhs
mhs-21725,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22602,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12046,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19244,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3519,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-20816,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49507,gemini-2.5-flash,5,0.4,0.971,0.0,0.0,low,mhs
mhs-20444,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24678,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40697,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49489,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42563,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22329,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46699,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3384,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17467,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44059,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-40097,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38065,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7416,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3591,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38937,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37538,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46222,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1543,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-38432,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-48024,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17156,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27161,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28716,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38942,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-37452,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-48965,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7847,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18677,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37271,gemini-2.5-flash,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-49633,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39475,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33863,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-315,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22111,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48173,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42021,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15263,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44293,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8230,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48126,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12194,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15138,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43427,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27010,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-305,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-45504,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9446,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-16512,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23048,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-4574,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40001,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-14190,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33050,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45936,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-20585,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-42739,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27660,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28987,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-541,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17996,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-2603,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-569,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48483,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1136,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9810,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47769,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-8498,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12502,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39133,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-25444,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16876,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24971,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40969,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10026,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13202,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-21157,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43173,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34588,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26615,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-32963,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15256,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35529,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24937,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42859,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49457,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48097,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16637,gemini-2.5-flash,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-10189,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38982,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16917,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37383,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13619,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-40914,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20726,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-33196,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48952,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45649,gemini-2.5-flash,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-40501,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-24484,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-49247,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-21093,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-36411,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31223,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12857,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-7108,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10782,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6858,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8641,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12987,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18441,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15308,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-32292,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37406,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9835,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47148,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-14195,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34252,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-39079,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46947,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6223,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-12722,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22048,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19338,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16201,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30783,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9382,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43864,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17576,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7761,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-10424,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-31892,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43580,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-13919,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-613,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31156,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-48051,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-38587,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15641,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8332,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38651,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
